Date,Open,High,Low,Close Price,Prev Close Price,Volume
2015-11-23,10.73,10.85,10.42,10.45,10.78,493700
2015-11-20,10.97,11.04,10.68,10.78,10.88,167600
2015-11-19,10.95,11.05,10.85,10.88,10.95,168400
2015-11-18,11.01,11.07,10.86,10.95,10.99,169900
2015-11-17,11.41,11.41,10.91,10.99,11.30,143900
2015-11-16,11.00,11.32,10.97,11.30,11.01,182800
2015-11-13,11.61,11.75,10.90,11.01,11.74,329800
2015-11-12,11.69,11.93,11.55,11.74,11.79,91200
2015-11-11,12.12,12.22,11.73,11.79,12.12,112300
2015-11-10,11.98,12.23,11.88,12.12,12.02,145900
2015-11-09,12.36,12.43,11.91,12.02,12.43,157200
2015-11-06,12.40,12.60,12.31,12.43,12.41,161000
2015-11-05,11.89,12.44,11.88,12.41,11.88,166900
2015-11-04,12.16,12.42,11.82,11.88,12.11,199100
2015-11-03,11.67,12.26,11.61,12.11,11.74,174100
2015-11-02,11.40,11.79,11.30,11.74,11.41,153500
2015-10-30,11.18,11.59,11.15,11.41,11.20,288300
2015-10-29,11.07,11.37,10.94,11.20,11.13,367800
2015-10-28,10.99,11.34,10.86,11.13,10.99,273600
2015-10-27,11.40,11.50,10.87,10.99,11.45,476000
2015-10-26,11.63,11.87,11.35,11.45,11.64,286300
2015-10-23,12.24,12.24,11.40,11.64,12.21,313000
2015-10-22,12.37,12.44,12.13,12.21,12.22,165500
2015-10-21,12.33,12.48,12.12,12.22,12.23,140700
2015-10-20,12.14,12.50,12.10,12.23,12.20,135600
2015-10-19,12.42,12.55,12.06,12.20,12.45,223600
2015-10-16,12.44,12.55,12.22,12.45,12.45,199400
2015-10-15,11.59,12.55,11.59,12.45,11.42,492200
2015-10-14,12.04,12.06,11.30,11.42,11.99,378200
2015-10-13,12.74,12.89,11.92,11.99,12.73,312700
2015-10-12,11.91,12.76,11.90,12.73,11.90,391200
2015-10-09,11.81,12.28,11.75,11.90,11.75,341300
2015-10-08,12.10,12.25,11.50,11.75,12.04,407800
2015-10-07,12.70,12.98,12.01,12.04,12.67,744600
2015-10-06,13.80,14.28,12.55,12.67,15.57,2082400
2015-10-05,15.14,16.10,14.95,15.57,15.14,1017400
2015-10-02,14.52,15.30,14.08,15.14,14.69,340400
2015-10-01,14.13,14.91,12.58,14.69,14.08,839600
2015-09-30,14.37,14.42,13.41,14.08,14.22,425200
2015-09-29,15.11,15.15,13.96,14.22,15.12,390800
2015-09-28,15.16,15.27,14.70,15.12,15.24,299700
2015-09-25,15.78,16.049999,15.00,15.24,15.70,219000
2015-09-24,15.65,15.90,15.49,15.70,15.77,237600
2015-09-23,15.53,15.81,15.26,15.77,15.52,192400
2015-09-22,15.70,15.70,15.09,15.52,15.87,181800
2015-09-21,16.10,16.379999,15.77,15.87,16.040001,100600
2015-09-18,16.549999,16.559999,15.90,16.040001,16.700001,290800
2015-09-17,17.290001,17.309999,16.60,16.700001,17.290001,111300
2015-09-16,17.24,17.700001,17.01,17.290001,17.17,278800
2015-09-15,16.77,17.35,16.73,17.17,16.82,83100
2015-09-14,16.33,16.83,16.18,16.82,16.360001,96900
2015-09-11,16.860001,16.860001,16.209999,16.360001,16.98,110000
2015-09-10,16.860001,17.219999,16.639999,16.98,16.91,104500
2015-09-09,17.059999,17.18,16.639999,16.91,16.940001,176800
2015-09-08,16.58,17.00,16.549999,16.940001,16.40,105200
2015-09-04,16.42,16.83,16.379999,16.40,16.620001,87300
2015-09-03,16.620001,17.02,16.469999,16.620001,16.65,101600
2015-09-02,16.620001,16.790001,16.41,16.65,16.440001,65200
2015-09-01,16.66,16.99,16.360001,16.440001,16.91,96700
2015-08-31,16.76,17.16,16.549999,16.91,16.83,115700
2015-08-28,16.200001,16.92,16.18,16.83,16.16,179800
2015-08-27,16.00,16.379999,15.76,16.16,15.88,112100
2015-08-26,15.98,15.98,15.27,15.88,15.73,146000
2015-08-25,16.10,16.629999,15.69,15.73,15.81,231700
2015-08-24,15.55,16.00,15.00,15.81,16.200001,362000
2015-08-21,16.18,16.530001,16.08,16.200001,16.58,229000
2015-08-20,16.01,17.02,16.01,16.58,15.76,457900
2015-08-19,15.96,15.97,15.74,15.76,15.96,144700
2015-08-18,16.18,16.18,15.90,15.96,16.200001,139000
2015-08-17,16.139999,16.290001,15.87,16.200001,16.25,194000
2015-08-14,16.41,16.65,16.049999,16.25,16.469999,136900
2015-08-13,16.73,16.76,16.309999,16.469999,16.67,63700
2015-08-12,16.809999,17.049999,16.17,16.67,16.82,123500
2015-08-11,16.93,17.08,16.75,16.82,17.049999,122100
2015-08-10,16.969999,17.200001,16.870001,17.049999,16.950001,123600
2015-08-07,16.60,16.959999,16.57,16.950001,16.690001,92700
2015-08-06,17.09,17.09,16.50,16.690001,17.15,138900
2015-08-05,17.40,17.709999,16.92,17.15,17.309999,183300
2015-08-04,17.33,17.450001,17.00,17.309999,17.280001,83800
2015-08-03,18.27,18.27,17.139999,17.280001,18.18,199100
2015-07-31,18.43,18.860001,18.110001,18.18,18.440001,93500
2015-07-30,18.299999,18.65,18.110001,18.440001,18.370001,233000
2015-07-29,18.049999,18.49,17.959999,18.370001,18.00,87100
2015-07-28,18.15,18.15,17.67,18.00,17.940001,133500
2015-07-27,18.299999,18.379999,17.84,17.940001,18.35,132900
2015-07-24,18.049999,18.50,17.879999,18.35,18.030001,196800
2015-07-23,18.129999,18.290001,17.90,18.030001,18.120001,135100
2015-07-22,18.120001,18.450001,18.00,18.120001,18.200001,146600
2015-07-21,18.07,18.280001,17.969999,18.200001,18.030001,130900
2015-07-20,18.00,18.18,17.709999,18.030001,17.93,138100
2015-07-17,18.25,18.379999,17.77,17.93,18.26,141500
2015-07-16,18.34,18.530001,18.200001,18.26,18.299999,130600
2015-07-15,18.74,18.92,18.26,18.299999,18.709999,134400
2015-07-14,18.65,19.00,18.530001,18.709999,18.709999,197200
2015-07-13,18.620001,18.950001,18.469999,18.709999,18.40,230500
2015-07-10,18.00,18.66,17.879999,18.40,17.889999,268000
2015-07-09,17.940001,18.25,17.370001,17.889999,17.93,644600
2015-07-08,18.41,19.200001,17.32,17.93,17.50,1826400
2015-07-07,17.219999,17.790001,16.629999,17.50,17.299999,953500
2015-07-06,16.860001,17.57,16.77,17.299999,17.030001,452500
2015-07-02,16.360001,17.610001,16.309999,17.030001,16.35,367900
2015-07-01,16.98,17.030001,16.08,16.35,16.870001,201300
2015-06-30,17.02,17.10,16.809999,16.870001,16.91,163900
2015-06-29,17.08,17.219999,16.82,16.91,17.370001,223400
2015-06-26,17.40,17.50,17.129999,17.370001,17.41,225000
2015-06-25,17.17,17.60,17.00,17.41,17.139999,144500
2015-06-24,16.85,17.459999,16.790001,17.139999,16.959999,126600
2015-06-23,16.690001,17.27,16.620001,16.959999,16.66,232500
2015-06-22,16.950001,16.950001,16.58,16.66,16.809999,166600
2015-06-19,17.18,17.35,16.809999,16.809999,17.120001,214100
2015-06-18,16.68,17.34,16.65,17.120001,16.690001,151300
2015-06-17,16.73,16.940001,16.59,16.690001,16.629999,137100
2015-06-16,16.68,17.24,16.530001,16.629999,16.73,177200
2015-06-15,16.879999,17.09,16.389999,16.73,16.950001,271500
2015-06-12,17.00,17.059999,16.73,16.950001,17.02,68100
2015-06-11,17.049999,17.17,16.700001,17.02,16.950001,66400
2015-06-10,17.08,17.18,16.639999,16.950001,16.950001,126800
2015-06-09,16.860001,17.440001,16.84,16.950001,16.91,46900
2015-06-08,16.57,17.41,16.57,16.91,16.67,158300
2015-06-05,17.18,17.860001,16.51,16.67,17.200001,245600
2015-06-04,17.559999,17.690001,17.16,17.200001,17.67,101200
2015-06-03,17.77,18.08,17.40,17.67,17.76,123400
2015-06-02,17.799999,18.15,17.709999,17.76,17.879999,101900
2015-06-01,18.379999,18.40,17.76,17.879999,18.360001,114400
2015-05-29,18.41,18.870001,18.07,18.360001,18.459999,202400
2015-05-28,17.969999,18.469999,17.91,18.459999,18.049999,153800
2015-05-27,17.799999,18.32,17.65,18.049999,17.790001,227100
2015-05-26,17.76,17.950001,17.389999,17.790001,17.77,128700
2015-05-22,17.700001,18.110001,17.450001,17.77,17.629999,243600
2015-05-21,17.549999,17.889999,17.389999,17.629999,17.49,150500
2015-05-20,17.459999,17.530001,17.040001,17.49,17.469999,130500
2015-05-19,17.68,17.780001,17.16,17.469999,17.68,181500
2015-05-18,17.58,18.299999,17.25,17.68,17.870001,521400
2015-05-15,16.389999,17.91,15.80,17.870001,16.35,696800
2015-05-14,17.00,17.200001,16.299999,16.35,16.84,226200
2015-05-13,16.50,16.90,16.34,16.84,16.52,194000
2015-05-12,16.34,16.629999,16.110001,16.52,16.450001,345500
2015-05-11,15.93,16.60,15.87,16.450001,15.93,199600
2015-05-08,16.209999,16.219999,15.90,15.93,16.110001,347700
2015-05-07,16.360001,16.370001,15.82,16.110001,16.42,260700
2015-05-06,16.66,16.85,16.25,16.42,16.65,212800
2015-05-05,16.889999,16.950001,16.50,16.65,16.84,254500
2015-05-04,17.25,17.25,16.50,16.84,17.190001,605800
2015-05-01,18.299999,18.299999,17.00,17.190001,18.26,532000
2015-04-30,17.85,18.43,17.40,18.26,17.85,491200
2015-04-29,18.50,18.60,17.17,17.85,18.610001,558600
2015-04-28,16.52,18.65,16.379999,18.610001,21.690001,3105600
2015-04-27,21.25,21.799999,20.549999,21.690001,21.469999,1009300
2015-04-24,21.75,21.889999,21.27,21.469999,21.75,177800
2015-04-23,22.50,22.50,21.389999,21.75,22.049999,265600
2015-04-22,22.459999,22.50,21.58,22.049999,22.48,133400
2015-04-21,22.66,23.030001,22.049999,22.48,22.940001,389000
2015-04-20,22.370001,23.01,22.030001,22.940001,22.370001,216500
2015-04-17,22.32,22.469999,21.959999,22.370001,22.440001,160900
2015-04-16,22.34,22.93,22.00,22.440001,22.48,185000
2015-04-15,22.65,23.209999,22.139999,22.48,22.889999,434900
2015-04-14,22.23,23.50,21.940001,22.889999,22.280001,282000
2015-04-13,22.10,22.440001,21.690001,22.280001,22.18,151900
2015-04-10,22.75,22.75,21.870001,22.18,22.66,148500
2015-04-09,22.02,22.799999,21.73,22.66,22.07,274200
2015-04-08,21.74,22.139999,21.139999,22.07,21.74,294400
2015-04-07,21.25,22.360001,21.09,21.74,21.280001,476100
2015-04-06,19.700001,21.42,19.700001,21.280001,20.120001,396000
2015-04-02,18.67,20.34,18.67,20.120001,18.73,412100
2015-04-01,18.93,19.139999,18.59,18.73,19.049999,189000
2015-03-31,19.030001,19.57,18.74,19.049999,19.030001,163300
2015-03-30,18.67,19.50,18.549999,19.030001,18.629999,255200
2015-03-27,18.629999,18.75,18.219999,18.629999,18.280001,147600
2015-03-26,18.50,18.99,18.08,18.280001,19.049999,313000
2015-03-25,19.879999,20.01,18.879999,19.049999,19.93,235500
2015-03-24,19.83,20.67,19.450001,19.93,19.84,419800
2015-03-23,18.719999,20.16,18.690001,19.84,18.809999,270100
2015-03-20,19.57,19.82,18.709999,18.809999,19.43,238400
2015-03-19,18.969999,19.879999,18.959999,19.43,19.02,163700
2015-03-18,18.719999,19.10,18.60,19.02,18.799999,72400
2015-03-17,18.58,19.139999,18.559999,18.799999,18.68,204000
2015-03-16,18.969999,19.25,18.540001,18.68,18.93,194700
2015-03-13,18.950001,19.26,18.74,18.93,18.940001,137600
2015-03-12,18.469999,18.98,18.459999,18.940001,18.549999,144600
2015-03-11,18.389999,18.91,18.18,18.549999,18.290001,151800
2015-03-10,18.01,18.42,17.879999,18.290001,18.18,129000
2015-03-09,18.24,18.559999,18.030001,18.18,18.15,145900
2015-03-06,18.52,18.790001,18.059999,18.15,18.629999,155800
2015-03-05,18.610001,18.73,18.35,18.629999,18.67,174800
2015-03-04,18.99,18.99,18.18,18.67,19.01,229300
2015-03-03,18.65,19.17,18.620001,19.01,18.76,205900
2015-03-02,18.459999,18.790001,18.34,18.76,18.42,235600
2015-02-27,18.620001,18.879999,18.41,18.42,18.559999,206600
2015-02-26,18.629999,18.959999,17.879999,18.559999,18.52,198600
2015-02-25,18.940001,19.25,18.469999,18.52,18.91,154800
2015-02-24,18.83,19.290001,18.74,18.91,18.82,166200
2015-02-23,19.57,19.57,18.59,18.82,19.57,289600
2015-02-20,19.860001,19.959999,19.139999,19.57,19.879999,200000
2015-02-19,20.01,20.200001,19.690001,19.879999,20.030001,276600
2015-02-18,19.799999,20.59,19.780001,20.030001,19.889999,191100
2015-02-17,20.01,20.49,19.790001,19.889999,20.17,591700
2015-02-13,19.959999,20.73,19.91,20.17,20.02,395200
2015-02-12,20.00,20.370001,19.83,20.02,19.99,566500
2015-02-11,19.49,20.00,19.280001,19.99,19.50,258300
2015-02-10,19.120001,19.780001,18.860001,19.50,19.09,222800
2015-02-09,19.209999,19.209999,18.85,19.09,19.25,159000
2015-02-06,19.209999,19.40,18.93,19.25,19.27,126700
2015-02-05,19.190001,19.75,19.129999,19.27,19.190001,179700
2015-02-04,18.92,19.450001,18.790001,19.190001,19.139999,221300
2015-02-03,18.709999,19.49,18.709999,19.139999,18.67,302800
2015-02-02,18.26,18.67,17.83,18.67,18.219999,210000
2015-01-30,18.860001,19.209999,18.18,18.219999,19.10,260300
2015-01-29,18.690001,19.200001,18.52,19.10,18.690001,233500
2015-01-28,18.91,19.030001,18.110001,18.690001,18.91,256700
2015-01-27,18.77,19.35,18.389999,18.91,19.09,190400
2015-01-26,18.719999,19.58,18.639999,19.09,18.83,256100
2015-01-23,18.790001,18.940001,18.27,18.83,18.870001,242700
2015-01-22,19.34,19.459999,18.68,18.870001,19.219999,245200
2015-01-21,18.41,19.52,18.27,19.219999,18.43,434300
2015-01-20,18.219999,18.50,17.68,18.43,18.15,375500
2015-01-16,17.360001,18.33,16.969999,18.15,17.459999,469800
2015-01-15,17.77,17.889999,17.25,17.459999,17.77,321800
2015-01-14,17.10,17.959999,16.700001,17.77,17.219999,527200
2015-01-13,18.43,18.629999,17.07,17.219999,18.370001,550000
2015-01-12,18.33,18.90,18.17,18.370001,18.190001,540900
2015-01-09,19.459999,19.52,17.90,18.190001,21.209999,1776700
2015-01-08,20.700001,21.68,19.51,21.209999,20.34,1113300
2015-01-07,18.629999,20.450001,18.629999,20.34,18.48,679600
2015-01-06,18.389999,18.690001,17.530001,18.48,18.32,457700
2015-01-05,19.110001,19.18,18.129999,18.32,19.379999,565300
2015-01-02,19.290001,19.77,18.99,19.379999,19.129999,280800
2014-12-31,19.280001,19.57,18.549999,19.129999,19.280001,483900
2014-12-30,19.73,20.00,18.75,19.280001,19.969999,355200
2014-12-29,19.469999,20.18,19.299999,19.969999,19.459999,253700
2014-12-26,20.49,20.700001,19.360001,19.459999,20.219999,246100
2014-12-24,20.00,20.48,19.889999,20.219999,20.02,143200
2014-12-23,19.889999,20.84,19.809999,20.02,19.870001,339600
2014-12-22,18.959999,19.879999,18.959999,19.870001,19.02,286800
2014-12-19,19.17,19.469999,18.74,19.02,19.200001,310000
2014-12-18,19.639999,19.799999,19.07,19.200001,19.690001,338000
2014-12-17,18.77,20.01,18.74,19.690001,18.639999,313600
2014-12-16,18.02,19.00,17.969999,18.639999,18.15,301400
2014-12-15,17.719999,18.57,17.719999,18.15,17.639999,506300
2014-12-12,17.02,17.90,17.01,17.639999,17.129999,218200
2014-12-11,17.190001,17.879999,16.59,17.129999,16.969999,306000
2014-12-10,17.469999,17.469999,16.82,16.969999,17.48,286200
2014-12-09,17.10,17.57,16.90,17.48,17.360001,351600
2014-12-08,17.459999,17.82,17.01,17.360001,17.540001,446400
2014-12-05,17.889999,18.49,17.49,17.540001,17.879999,337800
2014-12-04,18.74,19.030001,17.67,17.879999,18.799999,518600
2014-12-03,19.07,19.07,18.700001,18.799999,19.10,474500
2014-12-02,19.309999,19.690001,19.07,19.10,19.280001,289800
2014-12-01,21.73,21.73,19.209999,19.280001,21.780001,802700
2014-11-28,22.059999,22.280001,21.77,21.780001,22.01,139100
2014-11-26,22.75,23.040001,21.82,22.01,23.120001,332400
2014-11-25,23.41,23.620001,22.98,23.120001,23.440001,283900
2014-11-24,22.299999,23.450001,22.209999,23.440001,22.219999,323600
2014-11-21,23.440001,23.440001,22.120001,22.219999,23.10,303200
2014-11-20,21.790001,23.200001,21.790001,23.10,22.00,317500
2014-11-19,23.25,23.25,21.82,22.00,23.219999,284500
2014-11-18,22.700001,23.52,22.700001,23.219999,22.700001,336000
2014-11-17,23.33,23.360001,22.40,22.700001,23.41,313900
2014-11-14,22.59,23.879999,22.40,23.41,22.620001,555000
2014-11-13,22.51,22.940001,21.799999,22.620001,22.65,450500
2014-11-12,21.23,22.93,21.190001,22.65,21.389999,623600
2014-11-11,20.950001,21.48,20.700001,21.389999,20.99,189000
2014-11-10,21.950001,21.950001,20.40,20.99,21.93,389500
2014-11-07,20.530001,22.059999,20.459999,21.93,19.23,736600
2014-11-06,18.76,19.43,18.75,19.23,18.799999,199400
