Date,Open,High,Low,Close Price,Prev Close Price,Volume
2014-11-05,18.700001,19.059999,18.49,18.799999,18.57,329200
2014-11-04,18.58,18.74,18.49,18.57,18.58,142000
2014-11-03,18.440001,18.73,18.360001,18.58,18.440001,208100
2014-10-31,18.42,18.709999,18.25,18.440001,18.309999,317700
2014-10-30,17.25,19.440001,17.200001,18.309999,17.07,679000
2014-10-29,17.42,17.49,16.860001,17.07,17.42,168600
2014-10-28,16.82,17.50,16.809999,17.42,16.84,228500
2014-10-27,17.299999,17.469999,16.790001,16.84,17.290001,189600
2014-10-24,16.73,17.379999,16.58,17.290001,16.75,168500
2014-10-23,17.02,17.290001,16.690001,16.75,16.99,208800
2014-10-22,17.309999,17.459999,16.959999,16.99,17.32,290800
2014-10-21,17.58,17.60,17.18,17.32,17.41,264400
2014-10-20,17.209999,17.549999,17.07,17.41,17.280001,329200
2014-10-17,17.469999,17.74,17.10,17.280001,17.280001,320000
2014-10-16,17.25,17.90,17.030001,17.280001,17.41,329700
2014-10-15,17.00,17.51,16.59,17.41,17.299999,516300
2014-10-14,15.67,17.34,15.67,17.299999,15.66,1056100
2014-10-13,16.049999,16.49,15.52,15.66,16.059999,361900
2014-10-10,16.00,16.49,15.68,16.059999,16.00,496100
2014-10-09,16.559999,16.57,15.49,16.00,16.26,649600
2014-10-08,16.60,17.030001,15.68,16.26,16.440001,1314100
2014-10-07,19.07,19.35,15.98,16.440001,21.889999,5661700
2014-10-06,22.799999,23.15,21.73,21.889999,22.77,1542500
2014-10-03,22.76,23.23,22.540001,22.77,22.49,492300
2014-10-02,21.43,22.60,21.43,22.49,21.43,417600
2014-10-01,21.719999,21.799999,21.110001,21.43,21.77,367200
2014-09-30,22.52,22.66,21.629999,21.77,22.57,252600
2014-09-29,22.969999,23.49,22.209999,22.57,23.040001,249500
2014-09-26,23.15,23.23,22.73,23.040001,23.18,110900
2014-09-25,23.379999,23.450001,22.75,23.18,23.50,252400
2014-09-24,23.15,23.719999,23.030001,23.50,23.08,170000
2014-09-23,23.190001,23.41,22.57,23.08,23.32,699500
2014-09-22,23.75,23.879999,22.790001,23.32,23.76,394400
2014-09-19,22.879999,24.00,22.84,23.76,22.85,1445800
2014-09-18,21.959999,22.950001,21.959999,22.85,22.450001,255100
2014-09-17,23.110001,23.17,22.10,22.450001,23.110001,330400
2014-09-16,22.639999,23.459999,22.639999,23.110001,22.700001,366300
2014-09-15,22.51,22.98,22.23,22.700001,22.65,335600
2014-09-12,21.889999,22.83,21.790001,22.65,21.85,346300
2014-09-11,21.469999,22.129999,21.370001,21.85,21.629999,178200
2014-09-10,21.24,21.75,21.01,21.629999,21.33,177500
2014-09-09,22.049999,22.360001,21.17,21.33,22.17,265400
2014-09-08,21.67,22.50,21.549999,22.17,21.780001,371200
2014-09-05,21.51,21.82,21.23,21.780001,21.67,287400
2014-09-04,21.280001,22.18,21.209999,21.67,21.360001,695300
2014-09-03,21.40,21.65,20.809999,21.360001,21.40,541000
2014-09-02,21.23,21.459999,20.65,21.40,21.139999,353200
2014-08-29,21.200001,21.73,20.950001,21.139999,21.200001,225500
2014-08-28,21.66,21.76,21.110001,21.200001,21.93,273400
2014-08-27,22.139999,22.35,21.459999,21.93,22.200001,278200
2014-08-26,22.34,22.389999,22.01,22.200001,22.42,233400
2014-08-25,22.77,22.870001,22.25,22.42,22.75,262700
2014-08-22,22.02,23.280001,22.02,22.75,22.01,430200
2014-08-21,22.50,22.57,21.67,22.01,22.51,243500
2014-08-20,21.25,22.620001,21.25,22.51,21.459999,329700
2014-08-19,21.030001,21.75,21.02,21.459999,21.030001,173200
2014-08-18,21.09,21.440001,20.84,21.030001,21.00,268100
2014-08-15,21.790001,21.790001,20.690001,21.00,21.58,404500
2014-08-14,21.41,22.25,21.309999,21.58,21.41,258900
2014-08-13,21.90,21.959999,21.17,21.41,21.969999,217600
2014-08-12,22.58,22.68,21.959999,21.969999,22.66,242000
2014-08-11,22.57,22.959999,22.309999,22.66,22.440001,240500
2014-08-08,22.07,22.60,22.01,22.440001,22.10,223400
2014-08-07,22.23,22.450001,21.93,22.10,22.27,324200
2014-08-06,21.09,22.59,21.02,22.27,21.17,322700
2014-08-05,21.34,21.950001,21.09,21.17,21.530001,308300
2014-08-04,21.00,21.59,20.67,21.530001,21.00,482300
2014-08-01,21.02,21.10,20.74,21.00,21.030001,243900
2014-07-31,21.110001,21.40,20.950001,21.030001,21.33,156900
2014-07-30,21.209999,21.48,21.209999,21.33,21.110001,373100
2014-07-29,21.00,21.24,20.790001,21.110001,20.85,466800
2014-07-28,20.639999,21.17,20.32,20.85,20.67,462700
2014-07-25,20.709999,21.00,20.610001,20.67,21.00,240900
2014-07-24,21.040001,21.280001,20.809999,21.00,21.00,298000
2014-07-23,20.90,21.26,20.700001,21.00,20.969999,585300
2014-07-22,21.66,21.780001,20.959999,20.969999,21.84,739100
2014-07-21,22.25,22.51,21.360001,21.84,22.48,827400
2014-07-18,22.370001,22.74,22.23,22.48,22.34,492100
2014-07-17,22.74,22.959999,22.08,22.34,22.879999,738900
2014-07-16,23.82,24.219999,22.75,22.879999,23.85,949900
2014-07-15,24.59,24.860001,23.58,23.85,24.50,625200
2014-07-14,24.48,25.00,24.25,24.50,24.25,846000
2014-07-11,24.68,24.76,24.139999,24.25,24.58,325600
2014-07-10,24.10,25.610001,24.030001,24.58,24.799999,724700
2014-07-09,23.01,24.90,22.879999,24.799999,27.07,3322100
2014-07-08,27.65,27.65,26.75,27.07,27.52,1165000
2014-07-07,27.50,27.959999,27.059999,27.52,27.26,463300
2014-07-03,27.50,27.99,27.00,27.26,27.25,340300
2014-07-02,28.00,29.389999,27.110001,27.25,27.66,675300
2014-07-01,27.83,28.09,27.17,27.66,27.780001,613300
2014-06-30,29.120001,29.16,27.530001,27.780001,29.00,444200
2014-06-27,29.370001,30.379999,29.00,29.00,29.41,776900
2014-06-26,29.709999,29.709999,29.10,29.41,29.18,152900
2014-06-25,29.719999,29.90,29.00,29.18,28.90,202400
2014-06-24,29.639999,29.860001,28.82,28.90,29.440001,195500
2014-06-23,30.200001,30.35,29.190001,29.440001,29.98,292500
2014-06-20,29.860001,30.15,28.799999,29.98,29.959999,571600
2014-06-19,29.85,30.68,29.51,29.959999,29.690001,226000
2014-06-18,29.719999,30.389999,29.360001,29.690001,29.34,353400
2014-06-17,28.52,29.620001,28.219999,29.34,28.52,303000
2014-06-16,27.90,28.690001,27.75,28.52,27.73,276100
2014-06-13,27.99,28.120001,27.299999,27.73,27.99,197800
2014-06-12,27.52,28.379999,27.370001,27.99,27.57,306100
2014-06-11,27.15,27.620001,27.15,27.57,27.370001,91600
2014-06-10,27.290001,27.440001,26.860001,27.370001,27.50,352700
2014-06-09,27.50,27.85,27.35,27.50,27.51,287800
2014-06-06,27.139999,27.870001,26.90,27.51,26.90,273800
2014-06-05,27.049999,27.309999,26.26,26.90,26.82,250900
2014-06-04,27.549999,27.549999,26.799999,26.82,27.57,248400
2014-06-03,26.77,27.93,26.50,27.57,26.950001,366100
2014-06-02,28.75,28.99,26.870001,26.950001,28.66,350300
2014-05-30,28.00,28.99,27.82,28.66,28.09,415800
2014-05-29,27.059999,28.25,26.799999,28.09,26.870001,285800
2014-05-28,27.629999,27.780001,26.82,26.870001,27.59,290000
2014-05-27,27.950001,28.49,27.50,27.59,27.299999,385300
2014-05-23,26.27,28.34,26.17,27.299999,26.16,509100
2014-05-22,25.33,26.370001,25.16,26.16,25.389999,231400
2014-05-21,26.02,26.129999,25.18,25.389999,26.00,349900
2014-05-20,26.52,26.60,25.440001,26.00,26.75,382200
2014-05-19,27.10,27.440001,26.719999,26.75,27.34,268900
2014-05-16,27.040001,27.379999,26.610001,27.34,27.139999,250100
2014-05-15,26.76,27.23,26.27,27.139999,26.92,316900
2014-05-14,27.07,27.50,26.700001,26.92,27.25,301700
2014-05-13,27.40,27.879999,26.98,27.25,27.50,496000
2014-05-12,26.18,27.690001,26.18,27.50,25.950001,533500
2014-05-09,25.700001,26.09,25.700001,25.950001,25.790001,315500
2014-05-08,25.790001,26.82,25.559999,25.790001,25.969999,713300
2014-05-07,26.610001,26.77,25.50,25.969999,26.629999,579200
2014-05-06,27.799999,27.98,26.57,26.629999,27.90,576000
2014-05-05,28.65,28.799999,27.790001,27.90,28.860001,397200
2014-05-02,27.82,29.00,27.809999,28.860001,27.790001,349600
2014-05-01,27.68,28.040001,27.219999,27.790001,27.59,370100
2014-04-30,28.370001,28.959999,27.50,27.59,28.50,639000
2014-04-29,27.08,29.629999,26.139999,28.50,29.870001,2204300
2014-04-28,30.00,30.139999,29.00,29.870001,29.90,967800
2014-04-25,30.50,30.559999,29.66,29.90,30.67,470600
2014-04-24,31.389999,31.42,30.07,30.67,31.16,405900
2014-04-23,31.25,32.049999,31.059999,31.16,31.440001,441200
2014-04-22,31.48,31.709999,31.00,31.440001,31.50,395700
2014-04-21,31.809999,32.68,31.50,31.50,31.610001,301700
2014-04-17,31.049999,31.74,30.860001,31.610001,31.02,288000
2014-04-16,31.01,31.58,30.700001,31.02,30.90,223700
2014-04-15,31.00,31.75,29.360001,30.90,30.99,582700
2014-04-14,31.59,31.700001,30.139999,30.99,31.25,659800
2014-04-11,31.200001,31.83,30.25,31.25,31.85,485100
2014-04-10,32.759998,32.98,31.17,31.85,32.799999,645000
2014-04-09,33.220001,33.50,32.169998,32.799999,33.209999,340000
2014-04-08,33.950001,34.16,32.43,33.209999,34.029999,665000
2014-04-07,34.299999,34.50,33.459999,34.029999,34.549999,320300
2014-04-04,35.66,35.66,34.240002,34.549999,35.41,429400
2014-04-03,36.41,36.790001,34.779999,35.41,36.290001,690100
2014-04-02,34.900002,36.490002,34.439999,36.290001,34.720001,401600
2014-04-01,33.959999,35.389999,33.650002,34.720001,33.950001,407800
2014-03-31,32.68,34.50,32.310001,33.950001,32.68,535400
2014-03-28,32.00,33.00,31.66,32.68,31.969999,397700
2014-03-27,31.92,32.009998,31.01,31.969999,32.080002,479600
2014-03-26,33.130001,33.470001,31.639999,32.080002,33.07,711800
2014-03-25,34.240002,34.259998,32.889999,33.07,33.860001,1081000
2014-03-24,34.50,34.810001,33.200001,33.860001,34.470001,458000
2014-03-21,35.639999,35.900002,34.169998,34.470001,35.560001,1063800
2014-03-20,34.939999,35.68,34.50,35.560001,34.98,211200
2014-03-19,35.84,36.00,34.82,34.98,35.82,157400
2014-03-18,35.490002,36.299999,35.18,35.82,35.41,234200
2014-03-17,35.43,35.68,35.099998,35.41,35.279999,159900
2014-03-14,34.689999,35.880001,34.689999,35.279999,35.080002,347200
2014-03-13,35.709999,35.98,34.380001,35.080002,35.43,424400
2014-03-12,33.799999,36.27,33.50,35.43,34.099998,591900
2014-03-11,34.830002,34.900002,33.700001,34.099998,34.759998,551700
2014-03-10,34.66,35.099998,34.080002,34.759998,34.860001,440600
2014-03-07,35.889999,35.889999,34.689999,34.860001,35.799999,281000
2014-03-06,36.75,37.25,35.57,35.799999,36.049999,260700
2014-03-05,36.259998,36.549999,35.68,36.049999,36.25,151400
2014-03-04,35.740002,36.50,35.290001,36.25,35.380001,347700
2014-03-03,35.400002,36.25,35.040001,35.380001,35.810001,236600
2014-02-28,36.009998,36.299999,35.41,35.810001,35.970001,258800
2014-02-27,34.900002,36.099998,34.50,35.970001,34.93,315300
2014-02-26,33.689999,35.25,33.32,34.93,33.310001,633500
2014-02-25,33.650002,33.98,32.799999,33.310001,34.110001,544400
2014-02-24,34.00,34.48,33.040001,34.110001,35.169998,1427100
2014-02-21,35.509998,35.959999,35.040001,35.169998,35.650002,240900
2014-02-20,35.709999,36.150002,35.50,35.650002,35.810001,296600
2014-02-19,36.900002,37.009998,35.509998,35.810001,36.889999,327200
2014-02-18,37.240002,37.830002,36.709999,36.889999,36.959999,248900
2014-02-14,37.82,37.82,36.650002,36.959999,36.43,257800
2014-02-13,37.00,37.00,35.91,36.43,37.459999,663000
2014-02-12,39.220001,39.380001,37.25,37.459999,39.150002,514600
2014-02-11,38.549999,39.48,38.189999,39.150002,38.18,426900
2014-02-10,38.599998,38.950001,37.68,38.18,38.419998,310200
2014-02-07,37.139999,38.790001,37.139999,38.419998,37.029999,605600
2014-02-06,35.77,37.459999,35.490002,37.029999,35.759998,356700
2014-02-05,36.450001,36.50,35.419998,35.759998,36.75,358200
2014-02-04,36.150002,37.48,36.07,36.75,36.139999,465500
2014-02-03,36.799999,37.400002,34.50,36.139999,36.75,785600
2014-01-31,36.150002,36.759998,35.509998,36.75,36.82,363200
2014-01-30,35.790001,37.00,35.529999,36.82,35.450001,430500
2014-01-29,36.139999,36.200001,34.23,35.450001,36.490002,703400
2014-01-28,38.040001,38.189999,36.110001,36.490002,37.740002,489700
2014-01-27,38.060001,38.630001,37.50,37.740002,37.950001,234600
2014-01-24,38.00,38.400002,37.00,37.950001,38.00,570100
2014-01-23,38.740002,38.75,37.75,38.00,38.43,311400
2014-01-22,38.50,38.669998,38.25,38.43,38.43,251100
2014-01-21,38.990002,38.990002,38.099998,38.43,38.380001,343400
2014-01-17,39.200001,39.400002,37.75,38.380001,38.91,408500
2014-01-16,39.900002,39.970001,38.029999,38.91,39.400002,589000
2014-01-15,38.759998,39.82,38.540001,39.400002,38.18,570900
2014-01-14,39.599998,39.669998,37.599998,38.18,39.09,692600
2014-01-13,40.48,40.599998,39.00,39.09,39.450001,1224000
2014-01-10,38.470001,39.740002,38.099998,39.450001,38.099998,1114200
2014-01-09,40.349998,40.50,36.50,38.099998,39.009998,2168100
2014-01-08,41.23,41.50,38.689999,39.009998,45.790001,4940300
2014-01-07,43.84,45.790001,43.119999,45.790001,42.98,1677300
2014-01-06,44.669998,45.00,42.759998,42.98,42.66,1101300
2014-01-03,44.790001,45.18,41.779999,42.66,43.779999,1247300
2014-01-02,46.869999,46.869999,43.779999,43.779999,46.610001,798800
2013-12-31,46.290001,47.07,45.599998,46.610001,45.98,460800
2013-12-30,43.599998,46.279999,43.599998,45.98,43.52,569700
2013-12-27,43.709999,43.799999,43.049999,43.52,42.740002,322100
2013-12-26,43.650002,43.650002,42.310001,42.740002,43.330002,365000
2013-12-24,43.200001,43.490002,42.959999,43.330002,42.880001,185300
2013-12-23,42.439999,43.349998,41.84,42.880001,41.279999,729300
2013-12-20,40.970001,42.41,38.599998,41.279999,40.25,3052400
2013-12-19,43.509998,43.599998,40.220001,40.25,43.810001,1590400
2013-12-18,42.799999,43.959999,42.52,43.810001,42.400002,637700
2013-12-17,41.41,42.43,40.82,42.400002,41.16,612300
2013-12-16,40.009998,41.360001,39.529999,41.16,39.360001,587300
2013-12-13,38.75,39.57,38.75,39.360001,38.740002,418900
2013-12-12,38.00,38.880001,37.849998,38.740002,38.279999,379500
2013-12-11,39.450001,39.450001,37.619999,38.279999,39.650002,551000
2013-12-10,41.639999,42.00,39.48,39.650002,41.650002,573400
2013-12-09,42.889999,43.209999,41.299999,41.650002,42.50,271800
2013-12-06,44.490002,44.700001,42.310001,42.50,43.200001,344400
2013-12-05,42.240002,43.459999,41.75,43.200001,41.82,325600
2013-12-04,43.830002,44.509998,41.48,41.82,43.130001,530100
2013-12-03,43.50,43.689999,42.220001,43.130001,43.09,355400
2013-12-02,41.599998,43.52,41.279999,43.09,40.689999,458500
2013-11-29,41.34,41.700001,40.50,40.689999,40.48,169900
2013-11-27,41.139999,41.50,40.349998,40.48,40.060001,413600
2013-11-26,39.099998,40.299999,38.709999,40.060001,38.200001,789700
2013-11-25,38.389999,39.00,37.900002,38.200001,37.360001,60200
2013-11-22,35.599998,37.599998,35.27,37.360001,35.189999,434800
2013-11-21,34.950001,35.299999,34.279999,35.189999,34.139999,394400
2013-11-20,35.98,35.98,33.75,34.139999,35.16,417600
2013-11-19,37.779999,38.130001,34.950001,35.16,37.639999,815300
2013-11-18,34.75,38.32,34.279999,37.639999,33.549999,669600
2013-11-15,33.75,33.849998,33.330002,33.549999,33.650002,924200
2013-11-14,34.150002,34.25,33.540001,33.650002,34.150002,586300
2013-11-13,33.50,34.50,33.049999,34.150002,33.990002,419500
2013-11-12,34.540001,34.540001,33.75,33.990002,34.240002,331400
2013-11-11,35.349998,35.349998,33.919998,34.240002,34.950001,430500
2013-11-08,35.299999,35.459999,34.73,34.950001,35.310001,488300
2013-11-07,36.799999,36.799999,34.119999,35.310001,35.900002,883700
2013-11-06,35.610001,36.490002,35.610001,35.900002,35.349998,549600
2013-11-05,35.110001,35.50,34.82,35.349998,35.349998,337700
2013-11-04,36.799999,36.799999,34.689999,35.349998,36.200001,1586600
