Id,Date,Open,High,Low,Close Price,Prev Close Price,Volume,Momentum of Close Price,Volatility of Close Price,Day1,Day2,Day3,Day4,Day5
0,2017-03-24,3.98,3.98,3.9,3.95,3.97,121700,-0.1111111111111111,0.0035102465078595863,0,0,0,0,0
1,2017-03-23,3.93,4.03,3.93,3.97,3.94,216500,-0.1111111111111111,0.003397359170414047,0,0,0,0,0
2,2017-03-22,3.94,3.94,3.82,3.94,3.96,355700,-0.08888888888888889,0.0030737565223655536,0,0,0,0,0
3,2017-03-21,4.02,4.02,3.85,3.96,4.0,174000,-0.06666666666666667,0.002710553421311664,0,0,0,0,0
4,2017-03-20,4.14,4.14,3.95,4.0,4.14,160700,-0.044444444444444446,0.0021349231692108267,0,0,0,0,0
5,2017-03-17,4.13,4.15,4.02,4.14,4.1,149300,-0.044444444444444446,0.002099826757302822,0,0,0,0,0
6,2017-03-16,3.98,4.16,3.98,4.1,3.98,135100,-0.06666666666666667,0.0028579304422357726,0,0,0,0,0
7,2017-03-15,3.94,4.01,3.86,3.98,3.92,162200,-0.06666666666666667,0.0030254346298404624,0,0,0,0,0
8,2017-03-14,3.93,4.02,3.85,3.92,3.96,191000,-0.06666666666666667,0.0030972411302183896,0,0,0,0,0
9,2017-03-13,4.01,4.01,3.92,3.96,4.01,204600,-0.06666666666666667,0.0030252553341888794,0,0,0,0,0
10,2017-03-10,4.0,4.06,3.95,4.01,3.94,213900,-0.06666666666666667,0.0030834375545826767,0,0,0,0,0
11,2017-03-09,4.35,4.35,3.92,3.94,4.39,184400,-0.06666666666666667,0.002203863648162787,0,0,0,0,0
12,2017-03-08,3.95,4.4,3.93,4.39,3.96,218400,-0.08888888888888889,0.0033807304658830424,0,0,0,0,0
13,2017-03-07,4.05,4.08,3.87,3.96,4.05,176400,-0.08888888888888889,0.0033917098246884904,0,0,0,0,0
14,2017-03-06,4.1,4.12,4.0,4.05,4.12,239800,-0.08888888888888889,0.0034356161648911284,0,0,0,0,0
15,2017-03-03,4.21,4.26,4.05,4.12,4.21,160400,-0.06666666666666667,0.002898841847673772,0,0,0,0,0
16,2017-03-02,4.21,4.25,4.15,4.21,4.21,391000,-0.06666666666666667,0.002510492333110664,0,0,0,0,0
17,2017-03-01,4.17,4.32,4.12,4.21,4.2,346300,-0.06666666666666667,0.0023356772775622752,0,0,0,0,0
18,2017-02-28,4.27,4.3,4.1,4.2,4.3,494200,-0.044444444444444446,0.0017295969583672036,0,0,0,0,0
19,2017-02-27,4.27,4.37,4.21,4.3,4.3,376600,-0.044444444444444446,0.0015651619102112248,0,0,0,0,0
20,2017-02-24,4.23,4.34,4.16,4.3,4.21,307000,-0.06666666666666667,0.0018215636358214539,0,0,0,0,0
21,2017-02-23,4.29,4.3,4.19,4.21,4.26,203200,-0.06666666666666667,0.0021416607500306826,0,0,0,0,0
22,2017-02-22,4.32,4.33,4.21,4.26,4.31,244600,-0.06666666666666667,0.003131504706315256,0,0,0,0,0
23,2017-02-21,4.3,4.38,4.22,4.31,4.31,292900,-0.08888888888888889,0.0032353468662321837,0,0,0,0,0
24,2017-02-17,4.27,4.34,4.19,4.31,4.26,240400,-0.08888888888888889,0.0030144518283740113,0,0,0,0,0
25,2017-02-16,4.25,4.3,4.18,4.26,4.27,260800,-0.08888888888888889,0.0032433088598055717,0,0,0,0,0
26,2017-02-15,4.3,4.35,4.21,4.27,4.25,154500,-0.08888888888888889,0.0031292040789319816,0,0,0,0,0
27,2017-02-14,4.35,4.36,4.2,4.25,4.38,97700,-0.06666666666666667,0.0023465770496256355,0,0,0,0,0
28,2017-02-13,4.2,4.45,4.2,4.38,4.2,170700,-0.08888888888888889,0.0030886613831334372,0,0,0,0,0
29,2017-02-10,4.38,4.54,4.2,4.2,4.21,227900,-0.06666666666666667,0.0026982585938867157,0,0,0,0,0
30,2017-02-09,3.85,4.25,3.85,4.21,3.8,191300,-0.06666666666666667,0.0033819319237922197,0,0,0,0,0
31,2017-02-08,4.2,4.2,3.75,3.8,4.32,215200,-0.06666666666666667,0.0023435577514467534,0,0,0,0,0
32,2017-02-07,4.63,4.63,4.3,4.32,4.63,338600,-0.044444444444444446,0.0012602040457058124,0,0,0,0,0
33,2017-02-06,4.65,4.88,4.62,4.63,4.65,311600,-0.044444444444444446,0.0014154599179189585,0,0,0,0,0
34,2017-02-03,4.68,4.76,4.64,4.65,4.68,687300,-0.044444444444444446,0.0015211982620192907,0,0,0,0,0
35,2017-02-02,4.76,4.85,4.65,4.68,4.77,1239900,-0.022222222222222223,0.001154717983947657,0,0,0,0,0
36,2017-02-01,4.9,5.03,4.71,4.77,4.87,1613600,0.0,0.0007668448317857477,0,0,0,0,0
37,2017-01-31,4.83,4.88,4.75,4.87,4.88,633300,0.0,0.0007664760976730025,0,0,0,0,0
38,2017-01-30,5.03,5.04,4.85,4.88,5.06,284800,0.022222222222222223,0.00028943573102396467,0,0,0,0,0
39,2017-01-27,5.01,5.07,4.99,5.06,5.01,284200,0.0,0.0004443048205433763,0,0,0,0,0
40,2017-01-26,5.11,5.11,5.0,5.01,5.1,251200,0.022222222222222223,8.75771983466915e-05,0,0,0,0,0
41,2017-01-25,5.07,5.2,5.05,5.1,5.06,243100,0.022222222222222223,8.36484866069873e-05,0,0,0,0,0
42,2017-01-24,5.08,5.15,5.01,5.06,5.08,190800,0.044444444444444446,3.973105138520331e-05,0,0,0,0,0
43,2017-01-23,5.09,5.13,4.96,5.08,5.09,330900,0.044444444444444446,0.0007295208607168892,0,0,0,0,0
44,2017-01-20,5.15,5.18,5.04,5.09,5.09,331700,0.044444444444444446,0.0007079458876856041,0,0,0,0,0
45,2017-01-19,5.15,5.15,5.02,5.09,5.17,215100,0.044444444444444446,0.0008575657436802089,0,0,0,0,0
46,2017-01-18,5.12,5.18,5.0,5.17,5.18,234000,0.044444444444444446,0.0010671181311676821,0,0,0,0,0
47,2017-01-17,5.42,5.42,5.05,5.18,5.59,234800,0.06666666666666667,-1.8094065155627557e-05,0,0,0,0,0
48,2017-01-13,5.66,5.76,5.55,5.59,5.65,202100,0.06666666666666667,-7.446156777148528e-05,0,0,0,0,0
49,2017-01-12,5.78,5.78,5.5,5.65,5.76,229800,0.06666666666666667,-0.00024909136035940416,0,0,0,0,0
50,2017-01-11,5.91,5.91,5.66,5.76,5.88,386400,0.08888888888888889,-0.0005428781377910399,0,0,0,0,0
51,2017-01-10,5.8,6.03,5.8,5.88,5.73,340500,0.08888888888888889,-0.00030120252017557545,0,0,0,0,0
52,2017-01-09,5.85,5.89,5.66,5.73,5.83,685500,0.08888888888888889,-0.0003902919059161512,0,0,0,0,0
53,2017-01-06,6.29,6.29,5.82,5.83,6.29,133300,0.1111111111111111,-0.0013915939405456403,0,0,0,0,0
54,2017-01-05,6.6,6.6,6.22,6.29,6.69,294700,0.1111111111111111,-0.0020141669193957236,0,0,0,0,0
55,2017-01-04,6.51,6.74,6.5,6.69,6.49,177600,0.1111111111111111,-0.0016819961836375445,0,0,0,0,0
56,2017-01-03,6.36,6.6,6.3,6.49,6.35,249100,0.08888888888888889,-0.0012338475750920765,0,0,0,0,0
57,2016-12-30,6.53,6.55,6.22,6.35,6.53,261400,0.1111111111111111,-0.0016920453648250828,0,0,0,0,0
58,2016-12-29,6.45,6.62,6.41,6.53,6.45,548300,0.1111111111111111,-0.00168029960155364,0,0,0,0,0
59,2016-12-28,6.69,6.72,6.39,6.45,6.63,286900,0.1111111111111111,-0.00194844839975948,0,0,0,0,0
60,2016-12-27,6.54,6.65,6.38,6.63,6.54,190500,0.1111111111111111,-0.0019229321203732331,0,0,0,0,0
61,2016-12-23,6.66,6.79,6.44,6.54,6.68,269700,0.1111111111111111,-0.002055165724892043,0,0,0,0,0
62,2016-12-22,7.1,7.14,6.5,6.68,7.09,245900,0.13333333333333333,-0.0027371351194362867,0,0,0,0,0
63,2016-12-21,7.18,7.19,7.02,7.09,7.15,221100,0.13333333333333333,-0.002789314509108603,0,0,0,0,0
64,2016-12-20,6.85,7.19,6.75,7.15,6.94,190700,0.1111111111111111,-0.0023587423712193934,0,0,0,0,0
65,2016-12-19,6.96,7.19,6.83,6.94,7.12,274700,0.1111111111111111,-0.002605621563493525,0,0,0,0,0
66,2016-12-16,7.05,7.33,7.01,7.12,6.99,265700,0.1111111111111111,-0.002546783074567646,0,0,0,0,0
67,2016-12-15,7.13,7.38,6.81,6.99,7.17,363500,0.1111111111111111,-0.0025410570351349178,0,0,0,0,0
68,2016-12-14,7.52,7.54,7.12,7.17,7.5,208000,0.1111111111111111,-0.002930570181947292,0,0,0,0,0
69,2016-12-13,7.6,7.66,7.26,7.5,7.48,365900,0.1111111111111111,-0.003363066330899139,0,0,0,0,0
70,2016-12-12,8.13,8.25,7.45,7.48,8.07,364200,0.1111111111111111,-0.00396694081379693,0,0,0,0,0
71,2016-12-09,7.51,8.34,7.51,8.07,7.51,520500,0.1111111111111111,-0.0034823838791177885,0,0,0,-1,0
72,2016-12-08,6.84,7.54,6.7,7.51,6.79,555300,0.08888888888888889,-0.0022911135963526136,0,0,0,0,0
73,2016-12-07,6.35,6.92,6.3,6.79,6.23,396900,0.06666666666666667,-0.0010009015228280827,0,1,0,0,0
74,2016-12-06,6.0,6.27,5.94,6.23,6.03,464100,0.044444444444444446,-0.00040309543504901777,0,1,1,1,1
75,2016-12-05,5.94,6.09,5.94,6.03,5.9,772700,0.022222222222222223,0.0002690926249786045,0,0,1,1,1
76,2016-12-02,5.82,6.0,5.75,5.9,5.81,1425800,0.0,0.0005332273455566027,0,0,0,1,1
77,2016-12-01,5.79,5.9,5.68,5.81,5.75,670500,-0.022222222222222223,0.0008544284950710054,0,0,0,0,1
78,2016-11-30,6.0,6.08,5.7,5.75,5.99,492400,-0.022222222222222223,0.00042751315230015634,0,0,0,0,1
79,2016-11-29,5.86,6.06,5.8,5.99,5.77,352800,-0.022222222222222223,0.0005233876661440143,0,0,0,0,0
80,2016-11-28,6.04,6.04,5.7,5.77,5.94,384100,-0.022222222222222223,0.000517263514191685,0,0,0,0,0
81,2016-11-25,6.01,6.06,5.9,5.94,6.01,246700,0.0,1.9015036145228097e-05,0,0,0,0,0
82,2016-11-23,5.93,6.09,5.93,6.01,5.9,255500,-0.022222222222222223,0.0003743266171916948,0,0,0,0,0
83,2016-11-22,6.1,6.1,5.83,5.9,6.02,355400,0.0,-0.00022640444799759468,0,0,0,0,0
84,2016-11-21,5.94,6.12,5.87,6.02,5.87,554700,-0.022222222222222223,0.00010862383662279748,0,0,0,0,0
85,2016-11-18,5.98,6.0,5.83,5.87,5.93,403900,0.0,-0.00021713935558701432,0,0,0,0,0
86,2016-11-17,5.93,6.14,5.92,5.93,5.87,119100,-0.022222222222222223,0.00034759407159772434,0,0,0,0,0
87,2016-11-16,5.65,5.95,5.61,5.87,5.69,330300,-0.022222222222222223,0.0001592090450525608,0,0,0,0,0
88,2016-11-15,5.4,5.75,5.4,5.69,5.38,349700,-0.022222222222222223,0.0005463055942756491,0,0,0,0,0
89,2016-11-14,5.15,5.39,5.14,5.38,5.07,417400,-0.022222222222222223,0.0008829546328565535,0,0,0,0,0
90,2016-11-11,5.1,5.18,4.9,5.07,5.08,324100,0.0,0.0008194245779695417,0,0,0,0,0
91,2016-11-10,5.1,5.18,5.0,5.08,4.99,918200,0.0,0.0009536183300663189,0,0,0,0,0
92,2016-11-09,4.69,5.06,4.69,4.99,4.87,707200,-0.022222222222222223,0.0014938712787277671,0,0,0,0,0
93,2016-11-08,4.73,4.87,4.62,4.87,4.76,1201900,-0.022222222222222223,0.0016013394992005264,0,0,0,0,0
94,2016-11-07,4.76,4.88,4.73,4.76,4.68,603500,-0.022222222222222223,0.0017050071344789372,0,0,0,0,0
95,2016-11-04,4.64,4.83,4.64,4.68,4.62,661900,-0.022222222222222223,0.0013452601645624767,0,0,0,0,0
96,2016-11-03,4.82,4.83,4.62,4.62,4.8,714000,0.0,0.0008685289186004598,0,0,0,0,0
97,2016-11-02,4.79,4.9,4.78,4.8,4.8,236200,-0.022222222222222223,0.001462588324541055,0,0,0,0,0
98,2016-11-01,4.92,4.97,4.8,4.8,4.88,100000,0.0,0.0012774031393558705,0,0,0,0,0
99,2016-10-31,4.89,4.91,4.86,4.88,4.91,92400,0.022222222222222223,8.127757955472794e-05,0,0,0,0,0
100,2016-10-28,4.85,4.95,4.84,4.91,4.85,118100,0.0,0.0006819549512314277,0,0,0,0,0
101,2016-10-27,5.06,5.12,4.85,4.85,5.02,108900,0.0,0.00047098506941320234,0,0,0,0,0
102,2016-10-26,5.02,5.2,5.0,5.02,5.06,88700,0.022222222222222223,9.15212013871449e-06,0,0,0,0,0
103,2016-10-25,5.12,5.15,4.95,5.06,5.18,125900,0.044444444444444446,-0.0008224052064839635,0,0,0,0,0
104,2016-10-24,5.34,5.39,5.15,5.18,5.29,88500,0.044444444444444446,-0.0005554818792158096,0,0,0,0,0
105,2016-10-21,5.1,5.36,5.08,5.29,5.15,91400,0.044444444444444446,-0.0006737971426210107,0,0,0,0,0
106,2016-10-20,4.94,5.23,4.93,5.15,4.97,95500,0.022222222222222223,4.7647779983971934e-05,0,0,0,0,0
107,2016-10-19,4.88,5.05,4.88,4.97,4.88,58800,0.0,0.000803255577845291,0,0,0,0,0
108,2016-10-18,4.79,4.91,4.75,4.88,4.73,114200,-0.022222222222222223,0.001672838437770627,0,0,0,0,0
109,2016-10-17,4.68,4.79,4.58,4.73,4.66,165400,-0.044444444444444446,0.002383377245640952,0,0,0,0,0
110,2016-10-14,4.68,4.78,4.62,4.66,4.67,137100,-0.022222222222222223,0.0022994735995055466,0,0,0,0,0
111,2016-10-13,4.8,4.9,4.66,4.67,4.86,129800,0.0,0.0014045814072481172,0,0,0,0,0
112,2016-10-12,5.33,5.33,4.82,4.86,5.35,86100,0.022222222222222223,0.0002843253487204543,0,0,0,0,0
113,2016-10-11,5.4,5.5,5.32,5.35,5.4,121900,0.022222222222222223,0.00034819807349954367,0,0,0,0,0
114,2016-10-10,5.29,5.46,5.28,5.4,5.23,126600,0.022222222222222223,0.0005534239520009271,0,0,0,0,0
115,2016-10-07,5.36,5.38,5.19,5.23,5.35,219200,0.022222222222222223,0.000444958657894344,0,0,0,0,0
116,2016-10-06,5.18,5.38,5.18,5.35,5.27,238800,0.022222222222222223,0.00019805365609930272,0,0,0,0,0
117,2016-10-05,5.1,5.39,5.07,5.27,5.06,329600,0.022222222222222223,0.000619361382909876,0,0,0,0,0
118,2016-10-04,5.21,5.21,5.04,5.06,5.19,132900,0.044444444444444446,0.0003338980539682848,0,0,0,0,0
119,2016-10-03,4.98,5.21,4.96,5.19,5.02,109000,0.044444444444444446,0.0006978458167599799,0,0,0,0,0
120,2016-09-30,4.85,5.04,4.85,5.02,4.84,98500,0.022222222222222223,0.0013756418323537403,0,0,0,0,0
121,2016-09-29,5.03,5.1,4.84,4.84,5.05,189200,0.022222222222222223,0.0009774056107899024,0,0,0,0,0
122,2016-09-28,4.95,5.07,4.92,5.05,4.92,246600,0.022222222222222223,0.0007848657575536439,0,0,0,0,0
123,2016-09-27,5.0,5.07,4.91,4.92,5.01,146900,0.022222222222222223,0.0010599785869598237,0,0,0,0,0
124,2016-09-26,5.04,5.05,4.97,5.01,5.09,252100,0.022222222222222223,0.0012994829012414131,0,0,0,0,0
125,2016-09-23,5.0,5.15,5.0,5.09,5.02,120800,0.022222222222222223,0.0013116409895478189,0,0,0,0,0
126,2016-09-22,4.98,5.1,4.98,5.02,4.95,165400,0.0,0.0015479768832542297,0,0,0,0,0
127,2016-09-21,4.99,5.05,4.88,4.95,4.96,105400,0.0,0.002070984739595419,0,0,0,0,0
128,2016-09-20,4.95,5.03,4.94,4.96,4.93,126100,-0.022222222222222223,0.002504066182977641,0,0,0,0,0
129,2016-09-19,4.95,5.07,4.91,4.93,4.95,111100,-0.022222222222222223,0.003260631248253924,0,0,0,0,0
130,2016-09-16,4.84,5.05,4.8,4.95,4.88,84200,-0.044444444444444446,0.0035568643144400416,0,0,0,0,0
131,2016-09-15,4.81,4.95,4.78,4.88,4.84,93900,-0.044444444444444446,0.003596419160542131,0,0,0,0,0
132,2016-09-14,4.89,4.89,4.76,4.84,4.84,74600,-0.044444444444444446,0.003510152769927913,0,0,0,0,0
133,2016-09-13,5.07,5.1,4.83,4.84,5.15,67900,-0.022222222222222223,0.0027811024143303944,0,0,0,0,0
134,2016-09-12,5.09,5.2,5.06,5.15,5.14,124200,-0.044444444444444446,0.003098741476529217,0,0,0,0,0
135,2016-09-09,5.2,5.25,5.0,5.14,5.29,419000,-0.044444444444444446,0.003215538999986079,0,0,0,0,0
136,2016-09-08,5.37,5.4,5.25,5.29,5.4,127600,-0.044444444444444446,0.0034576554867000522,0,0,0,0,0
137,2016-09-07,5.29,5.4,5.29,5.4,5.3,182300,-0.06666666666666667,0.004351992703415987,0,0,0,0,0
138,2016-09-06,5.29,5.39,5.25,5.3,5.33,267100,-0.044444444444444446,0.003360717658790259,0,0,0,0,0
139,2016-09-02,5.38,5.4,5.29,5.33,5.35,170400,-0.022222222222222223,0.0033029451785829902,0,0,0,0,0
140,2016-09-01,5.34,5.36,5.23,5.35,5.32,358800,-0.022222222222222223,0.0016422230993318567,0,0,0,0,0
141,2016-08-31,5.27,5.34,5.22,5.32,5.3,164300,-0.044444444444444446,0.002655978184586445,0,0,0,0,0
142,2016-08-30,5.29,5.39,5.25,5.3,5.35,102700,-0.022222222222222223,0.0018501399077643006,0,0,0,0,0
143,2016-08-29,5.3,5.42,5.26,5.35,5.29,217500,-0.044444444444444446,0.0021805118165370376,0,0,0,0,0
144,2016-08-26,5.32,5.38,5.28,5.29,5.33,104200,-0.022222222222222223,0.001692455449463657,0,0,0,0,0
145,2016-08-25,5.37,5.46,5.29,5.33,5.33,185000,-0.044444444444444446,0.002016450113080962,0,0,0,0,0
146,2016-08-24,5.37,5.44,5.27,5.33,5.43,257900,-0.022222222222222223,0.0017339124159091199,0,0,0,0,0
147,2016-08-23,5.4,5.52,5.37,5.43,5.36,97600,-0.022222222222222223,0.001728007144699238,0,0,0,0,0
148,2016-08-22,5.22,5.4,5.2,5.36,5.3,136000,-0.044444444444444446,0.0024381751256561334,0,0,0,0,0
149,2016-08-19,5.28,5.41,5.28,5.3,5.32,136900,-0.022222222222222223,0.0018936436401669238,0,0,0,0,0
150,2016-08-18,5.24,5.35,5.2,5.32,5.26,128200,-0.022222222222222223,0.001624145868665413,0,0,0,0,0
151,2016-08-17,5.32,5.32,5.21,5.26,5.31,279000,0.0,0.001323595167874568,0,0,0,0,0
152,2016-08-16,5.26,5.35,5.19,5.31,5.31,243400,-0.022222222222222223,0.001502166596445998,0,0,0,0,0
153,2016-08-15,5.28,5.44,5.25,5.31,5.33,206100,-0.022222222222222223,0.0019094478661779916,0,0,0,0,0
154,2016-08-12,5.3,5.33,5.16,5.33,5.38,150200,0.0,0.0016738346732477257,0,0,0,0,0
155,2016-08-11,5.37,5.47,5.32,5.38,5.4,139400,0.0,0.0022972967589155124,0,0,0,0,0
156,2016-08-10,5.3,5.64,5.28,5.4,5.33,337200,-0.022222222222222223,0.0024771719746330212,0,0,0,0,0
157,2016-08-09,5.47,5.52,5.32,5.33,5.47,182900,0.0,0.0015600996082625615,0,0,0,0,0
158,2016-08-08,5.49,5.68,5.43,5.47,5.53,139200,0.0,0.0018167954845530049,0,0,0,0,0
159,2016-08-05,5.3,5.65,5.3,5.53,5.3,297600,0.0,0.0020409567747581305,0,0,0,0,0
160,2016-08-04,5.37,5.43,5.28,5.3,5.43,241100,0.0,0.00197418140399953,0,0,0,0,0
161,2016-08-03,5.26,5.44,5.19,5.43,5.29,425400,0.0,0.0020219045757809634,0,0,0,0,0
162,2016-08-02,5.25,5.37,5.23,5.29,5.35,203900,0.022222222222222223,0.0015580427933936634,0,0,0,0,0
163,2016-08-01,5.36,5.45,5.05,5.35,5.53,111300,0.022222222222222223,0.0017455737741774342,0,0,0,0,0
164,2016-07-29,5.61,5.71,5.52,5.53,5.65,131700,0.022222222222222223,0.002020403496705375,0,0,0,0,0
165,2016-07-28,5.85,5.87,5.62,5.65,5.87,145700,0.044444444444444446,0.0015349322604943396,0,0,0,0,0
166,2016-07-27,5.97,6.04,5.77,5.87,5.92,168600,0.06666666666666667,0.0009095035027073758,0,0,0,0,0
167,2016-07-26,6.04,6.14,5.91,5.92,6.03,343900,0.08888888888888889,-2.1590634908502968e-05,0,0,0,0,0
168,2016-07-25,6.02,6.16,5.95,6.03,6.05,460200,0.1111111111111111,-5.844340807968277e-05,0,0,0,0,0
169,2016-07-22,5.9,6.11,5.82,6.05,5.88,423200,0.08888888888888889,0.0010885937220441277,0,0,0,0,0
170,2016-07-21,6.03,6.14,5.88,5.88,6.05,153900,0.08888888888888889,0.0008782803491445904,0,0,0,0,0
171,2016-07-20,5.86,6.13,5.78,6.05,5.85,163200,0.08888888888888889,0.0005866112241670926,0,0,0,0,0
172,2016-07-19,6.22,6.22,5.82,5.85,5.93,104800,0.08888888888888889,0.0007265499864059138,0,0,0,0,0
173,2016-07-18,5.7,5.98,5.66,5.93,5.73,160400,0.06666666666666667,0.0011202532914928798,0,0,0,0,0
174,2016-07-15,5.8,5.83,5.65,5.73,5.76,192200,0.06666666666666667,0.0023492273889882554,0,0,0,0,0
175,2016-07-14,5.67,5.87,5.59,5.76,5.65,127400,0.06666666666666667,0.0018319870252148116,0,0,0,0,0
176,2016-07-13,5.89,5.96,5.56,5.65,5.88,225300,0.08888888888888889,0.0009621018702350878,0,0,0,0,0
177,2016-07-12,5.69,5.97,5.67,5.88,5.6,218100,0.08888888888888889,0.0006611703299147538,0,0,0,0,0
178,2016-07-11,5.54,5.7,5.54,5.6,5.49,274500,0.08888888888888889,0.0007978748588211168,0,0,0,0,0
179,2016-07-08,5.43,5.65,5.43,5.49,5.34,241300,0.08888888888888889,0.0011014571296165028,0,0,0,0,0
180,2016-07-07,5.34,5.52,5.29,5.34,5.32,266600,0.08888888888888889,0.0008555384035631921,0,0,0,0,0
181,2016-07-06,5.12,5.4,5.12,5.32,5.29,255300,0.08888888888888889,0.0005808558083972279,0,0,0,0,0
182,2016-07-05,5.34,5.4,5.09,5.29,5.42,394400,0.08888888888888889,0.0003295477859003502,0,0,0,0,0
183,2016-07-01,5.38,5.63,5.33,5.42,5.35,170300,0.06666666666666667,0.0007768686653591446,0,0,0,0,0
184,2016-06-30,5.32,5.39,5.15,5.35,5.31,226200,0.044444444444444446,0.000986685105586731,0,0,0,0,0
185,2016-06-29,5.15,5.34,5.05,5.31,5.07,125100,0.044444444444444446,0.0012591411987386285,0,0,0,0,0
186,2016-06-28,5.15,5.39,5.01,5.07,5.05,198900,0.022222222222222223,0.0013242985206507129,0,0,0,0,0
187,2016-06-27,5.3,5.37,4.92,5.05,5.32,343900,0.044444444444444446,0.00032581169878844943,0,0,0,0,0
188,2016-06-24,4.95,5.38,4.8,5.32,5.32,389100,0.044444444444444446,-0.00022643040414947854,0,0,0,0,0
189,2016-06-23,4.86,5.54,4.86,5.32,4.78,423300,0.044444444444444446,0.00011105906568969574,0,0,0,0,0
190,2016-06-22,5.0,5.14,4.78,4.78,4.98,198300,0.06666666666666667,-0.001630117257076586,0,0,0,0,0
191,2016-06-21,5.14,5.21,4.91,4.98,5.06,407100,0.06666666666666667,-0.0015824286229812572,0,0,0,0,0
192,2016-06-20,4.96,5.18,4.96,5.06,4.89,627200,0.06666666666666667,-0.0012368389301076,0,0,0,0,0
193,2016-06-17,4.6,4.91,4.6,4.89,4.64,984500,0.044444444444444446,-0.0003632306592600636,0,0,0,0,0
194,2016-06-16,4.74,4.86,4.47,4.64,4.85,808600,0.06666666666666667,-0.0009742415568931605,0,0,0,0,0
195,2016-06-15,4.7,5.17,4.7,4.85,4.67,358500,0.044444444444444446,-0.00020697006797218783,0,0,0,0,0
196,2016-06-14,4.8,4.92,4.65,4.67,4.81,273100,0.06666666666666667,-0.000857525793474379,0,0,0,0,0
197,2016-06-13,5.03,5.09,4.8,4.81,5.05,324200,0.06666666666666667,-0.0013029938860012983,0,0,0,0,0
198,2016-06-10,5.22,5.27,4.96,5.05,5.29,820000,0.06666666666666667,-0.001264703649210628,0,0,0,0,0
199,2016-06-09,5.49,5.56,5.28,5.29,5.55,594100,0.08888888888888889,-0.0018364681736157602,0,0,0,0,0
200,2016-06-08,5.54,5.58,5.42,5.55,5.52,856800,0.08888888888888889,-0.0021879307473005555,0,0,0,0,0
201,2016-06-07,5.3,5.6,5.22,5.52,5.3,400000,0.06666666666666667,-0.0012376179763356138,0,0,0,0,0
202,2016-06-06,5.33,5.38,5.17,5.3,5.3,446800,0.044444444444444446,-0.0010843612713547696,0,0,0,0,0
203,2016-06-03,5.38,5.43,5.2,5.3,5.38,568900,0.06666666666666667,-0.0018819577383133207,0,0,0,0,0
204,2016-06-02,5.31,5.44,5.31,5.38,5.31,229900,0.044444444444444446,-0.0005888851046273043,0,0,0,0,0
