Id,Date,Open,High,Low,Close Price,Prev Close Price,Volume,Momentum of Close Price,Volatility of Close Price,Day1,Day2,Day3,Day4,Day5
205,2016-06-01,5.36,5.36,5.2,5.31,5.38,163100,0.044444444444444446,-0.00027542220115664537,0,0,0,0,0
206,2016-05-31,5.2,5.43,5.16,5.38,5.18,260800,0.044444444444444446,-0.00042024979928252854,0,0,0,0,0
207,2016-05-27,5.16,5.26,5.09,5.18,5.17,343700,0.044444444444444446,-0.0007414331601134669,0,0,0,0,0
208,2016-05-26,5.22,5.3,5.1,5.17,5.17,216700,0.022222222222222223,-0.00018587760455791201,0,0,0,0,0
209,2016-05-25,5.21,5.23,5.08,5.17,5.17,224300,0.0,0.0001989227802424731,0,0,0,0,0
210,2016-05-24,5.33,5.37,5.09,5.17,5.3,193200,0.0,-5.722185852479476e-05,0,0,0,0,0
211,2016-05-23,5.37,5.47,5.22,5.3,5.34,257400,0.0,0.00018367133703023488,0,0,0,0,0
212,2016-05-20,5.13,5.4,5.09,5.34,5.11,303200,0.0,-0.0003970344912996354,0,0,0,0,0
213,2016-05-19,5.3,5.47,5.1,5.11,5.33,258900,0.022222222222222223,-0.0014733066775908638,0,0,0,0,0
214,2016-05-18,5.51,5.62,5.33,5.33,5.53,347100,0.022222222222222223,0.005903341642301012,0,0,0,0,0
215,2016-05-17,5.46,5.72,5.37,5.53,5.46,460100,0.0,0.006647516937796785,0,0,0,0,0
216,2016-05-16,5.51,5.7,5.45,5.46,5.5,275900,0.0,0.006844995470810323,0,0,0,0,0
217,2016-05-13,5.77,5.81,5.49,5.5,5.77,341900,0.0,0.006886597053649021,0,0,0,0,0
218,2016-05-12,6.0,6.0,5.62,5.77,5.96,312400,0.0,0.006561519584944679,0,0,0,0,0
219,2016-05-11,6.33,6.36,5.75,5.96,6.39,216600,0.0,0.005827629695710218,0,0,0,0,0
220,2016-05-10,6.49,6.53,6.35,6.39,6.47,184000,0.022222222222222223,0.005230610995405133,0,0,0,0,0
221,2016-05-09,6.42,6.51,6.29,6.47,6.44,197800,0.022222222222222223,0.0051978493303309545,0,0,0,0,-1
222,2016-05-06,6.43,6.56,6.24,6.44,6.39,178100,0.0,0.0054822756643280466,0,0,0,0,0
223,2016-05-05,6.49,6.61,6.32,6.39,6.38,218000,-0.022222222222222223,0.005541382759812772,0,0,0,0,0
224,2016-05-04,6.5,6.85,6.36,6.38,6.55,416100,-0.022222222222222223,0.005300735683668235,0,0,0,0,0
225,2016-05-03,6.67,6.73,6.5,6.55,6.81,207400,-0.022222222222222223,0.005052680912097086,0,0,0,0,0
226,2016-05-02,7.08,7.12,6.73,6.81,7.1,216900,0.0,0.0040375151069882275,0,0,0,0,0
227,2016-04-29,7.5,7.61,7.0,7.1,7.54,225100,0.022222222222222223,0.0024515033097088244,0,0,0,0,0
228,2016-04-28,6.93,7.98,6.84,7.54,6.91,205100,0.0,0.004356175370202554,0,0,0,-1,-1
229,2016-04-27,6.92,7.34,6.78,6.91,6.9,303600,-0.022222222222222223,0.00447197022550537,0,0,0,0,0
230,2016-04-26,7.0,7.19,6.67,6.9,5.83,309700,-0.022222222222222223,0.00568673838850844,0,0,0,0,0
231,2016-04-25,6.32,6.32,5.79,5.83,6.34,426700,-0.022222222222222223,0.005617254767533722,1,1,1,1,0
232,2016-04-22,5.91,6.34,5.91,6.34,5.94,404700,-0.044444444444444446,0.00902763084733219,0,0,0,1,0
233,2016-04-21,6.1,6.17,5.89,5.94,6.05,815400,-0.022222222222222223,0.008590846428149534,0,0,0,0,1
234,2016-04-20,5.82,6.08,5.82,6.05,5.83,934200,-0.044444444444444446,0.009129703144963782,0,0,0,0,0
235,2016-04-19,6.03,6.09,5.77,5.83,6.0,2190100,-0.022222222222222223,0.008705808381446377,0,0,0,0,1
236,2016-04-18,5.93,6.05,5.88,6.0,5.96,709200,-0.044444444444444446,0.00919430897881794,0,0,0,0,0
237,2016-04-15,5.85,6.02,5.81,5.96,5.88,260800,-0.044444444444444446,0.009159885920151628,0,0,0,0,0
238,2016-04-14,6.19,6.25,5.87,5.88,6.19,184500,-0.044444444444444446,0.008760745148340045,0,0,0,0,0
239,2016-04-13,5.97,6.47,5.97,6.19,5.91,229800,-0.044444444444444446,0.009014994603077454,0,0,0,0,0
240,2016-04-12,5.72,6.08,5.71,5.91,5.7,178300,-0.06666666666666667,0.009641747341020914,0,0,0,0,0
241,2016-04-11,5.65,5.91,5.65,5.7,5.6,204200,-0.06666666666666667,0.009696032138810047,0,0,0,0,0
242,2016-04-08,5.74,5.81,5.46,5.6,5.69,116700,-0.06666666666666667,0.009616080039627176,0,0,0,0,0
243,2016-04-07,5.89,5.97,5.65,5.69,5.92,213500,-0.044444444444444446,0.008906277782118131,0,0,0,0,0
244,2016-04-06,5.87,6.08,5.76,5.92,5.85,357200,-0.06666666666666667,0.009549281897344468,0,0,0,0,0
245,2016-04-05,6.08,6.13,5.74,5.85,6.2,194300,-0.06666666666666667,0.009235391758892923,0,0,0,0,0
246,2016-04-04,6.24,6.39,6.14,6.2,6.22,141600,-0.06666666666666667,0.009302620996629075,0,0,0,0,0
247,2016-04-01,5.81,6.25,5.77,6.22,5.87,170300,-0.08888888888888889,0.009999331218767234,0,0,0,0,0
248,2016-03-31,6.04,6.05,5.77,5.87,6.07,186100,-0.08888888888888889,0.009661346971889377,0,0,0,0,0
249,2016-03-30,5.99,6.22,5.94,6.07,5.94,195000,-0.1111111111111111,0.010212727697248845,0,0,0,0,0
250,2016-03-29,5.97,6.0,5.77,5.94,6.05,329800,-0.08888888888888889,0.009721813971330205,0,0,0,0,0
251,2016-03-28,5.97,6.13,5.69,6.05,5.92,249400,-0.1111111111111111,0.010697269125631036,0,0,0,0,0
252,2016-03-24,5.66,5.95,5.41,5.92,5.74,222700,-0.13333333333333333,0.011082428561046008,0,0,0,0,0
253,2016-03-23,6.01,6.03,5.39,5.74,6.03,266200,-0.13333333333333333,0.010832063825482983,0,0,0,0,0
254,2016-03-22,6.27,6.34,6.0,6.03,6.31,291100,-0.1111111111111111,0.010224449166836354,0,0,0,0,0
255,2016-03-21,6.27,6.43,6.03,6.31,6.28,282300,-0.13333333333333333,0.010656273334984822,0,0,0,0,0
256,2016-03-18,6.08,6.32,5.97,6.28,5.98,185400,-0.13333333333333333,0.01116918100363343,0,0,0,0,0
257,2016-03-17,5.69,6.13,5.62,5.98,5.59,198600,-0.13333333333333333,0.011419290974165223,0,0,0,0,0
258,2016-03-16,5.6,5.74,5.52,5.59,5.59,318400,-0.15555555555555556,0.011634405078168215,0,0,0,0,0
259,2016-03-15,6.0,6.03,5.57,5.59,6.01,169800,-0.13333333333333333,0.010460100301228674,0,0,0,0,0
260,2016-03-14,6.07,6.14,5.83,6.01,6.07,297300,-0.1111111111111111,0.010036851523165231,0,0,0,0,0
261,2016-03-11,5.78,6.14,5.75,6.07,5.71,348200,-0.1111111111111111,0.010491331128856168,0,0,0,0,0
262,2016-03-10,5.88,5.9,5.62,5.71,5.86,320800,-0.08888888888888889,0.01013000110355942,0,0,0,0,0
263,2016-03-09,5.89,6.05,5.81,5.86,5.87,183300,-0.06666666666666667,0.009971277759183427,0,0,0,0,0
264,2016-03-08,6.47,6.59,5.85,5.87,6.55,163700,-0.06666666666666667,0.009149199559963543,0,0,0,0,0
265,2016-03-07,6.06,6.58,6.04,6.55,6.12,143700,-0.08888888888888889,0.010063007798015925,0,0,0,0,0
266,2016-03-04,5.92,6.36,5.82,6.12,5.89,187900,-0.1111111111111111,0.01102468303703097,0,0,0,0,0
267,2016-03-03,5.42,6.04,5.42,5.89,5.45,196600,-0.13333333333333333,0.011863815115551844,0,0,0,0,0
268,2016-03-02,5.33,5.49,5.33,5.45,5.41,150800,-0.15555555555555556,0.0119544571171835,0,0,1,0,0
269,2016-03-01,5.41,5.58,5.32,5.41,5.41,382200,-0.15555555555555556,0.01192720173424537,0,0,0,1,0
270,2016-02-29,5.28,5.7,5.27,5.41,5.27,346200,-0.17777777777777778,0.012442421811751439,0,0,0,0,1
271,2016-02-26,5.12,5.44,5.08,5.27,5.11,522300,-0.17777777777777778,0.012779761048521415,0,0,0,0,0
272,2016-02-25,5.13,5.23,4.94,5.11,5.12,1248200,-0.15555555555555556,0.011838784705663574,0,0,0,0,0
273,2016-02-24,5.25,5.25,5.05,5.12,5.26,345000,-0.15555555555555556,0.012089547864838512,0,0,0,0,0
274,2016-02-23,5.35,5.35,5.19,5.26,5.32,487500,-0.15555555555555556,0.01264856180160387,0,0,0,0,0
275,2016-02-22,5.37,5.38,5.23,5.32,5.21,446000,-0.15555555555555556,0.012153854885058777,0,0,0,0,0
276,2016-02-19,5.21,5.23,5.02,5.21,5.22,369900,-0.13333333333333333,0.011992472353799312,0,0,0,0,0
277,2016-02-18,5.07,5.28,4.91,5.22,5.03,305500,-0.15555555555555556,0.012671131448207978,0,0,0,0,0
278,2016-02-17,4.85,5.33,4.8,5.03,4.78,394500,-0.17777777777777778,0.013804768899983114,0,0,0,0,0
279,2016-02-16,4.52,4.99,4.52,4.78,4.44,380100,-0.2,0.01713828936751038,0,0,0,0,0
280,2016-02-12,3.98,4.51,3.89,4.44,3.93,362100,-0.2,0.018107707726138757,0,0,0,0,0
281,2016-02-11,3.95,4.03,3.77,3.93,4.01,453500,-0.17777777777777778,0.017551276356533654,0,0,1,1,1
282,2016-02-10,4.03,4.25,3.97,4.01,4.0,452500,-0.17777777777777778,0.01711759767599425,0,0,0,1,1
283,2016-02-09,4.04,4.09,3.97,4.0,4.11,561900,-0.17777777777777778,0.01692252191841849,0,0,0,0,1
284,2016-02-08,4.05,4.23,3.94,4.11,4.07,1019200,-0.2,0.017733894133283266,0,0,0,0,0
285,2016-02-05,4.2,4.26,4.07,4.07,4.2,410200,-0.2,0.017467177199899667,0,0,0,0,0
286,2016-02-04,4.09,4.28,4.04,4.2,4.08,276200,-0.2222222222222222,0.018120012262183547,0,0,0,0,0
287,2016-02-03,4.19,4.19,3.93,4.08,4.12,310700,-0.2222222222222222,0.01806061978615563,0,0,0,0,0
288,2016-02-02,4.32,4.32,4.08,4.12,4.33,326100,-0.2,0.017318133574916534,0,0,0,0,0
289,2016-02-01,4.31,4.38,4.17,4.33,4.32,351300,-0.2222222222222222,0.01759436707729346,0,0,0,0,0
290,2016-01-29,4.17,4.36,4.16,4.32,4.16,251600,-0.24444444444444444,0.018124913025468058,0,0,0,0,0
291,2016-01-28,4.41,4.45,4.13,4.16,4.35,440500,-0.24444444444444444,0.018074624721926023,0,0,0,0,0
292,2016-01-27,4.45,4.56,4.34,4.35,4.41,339600,-0.24444444444444444,0.018313916230298915,0,0,0,0,0
293,2016-01-26,4.2,4.52,4.15,4.41,4.16,260700,-0.24444444444444444,0.018866681307799855,0,0,0,0,0
294,2016-01-25,4.52,4.56,4.14,4.16,4.59,321700,-0.2222222222222222,0.017491683796736532,0,0,0,0,0
295,2016-01-22,4.92,5.03,4.58,4.59,4.78,542100,-0.2,0.016727876343102265,0,0,0,0,0
296,2016-01-21,4.52,5.1,4.51,4.78,4.54,256900,-0.2222222222222222,0.017706836921915776,0,0,0,0,0
297,2016-01-20,4.33,4.6,4.09,4.54,4.4,325300,-0.2222222222222222,0.01800366478135941,0,0,0,0,0
298,2016-01-19,4.63,4.68,4.28,4.4,4.62,424400,-0.2222222222222222,0.017467822084730193,0,0,0,0,0
299,2016-01-15,4.65,4.68,4.37,4.62,4.78,449200,-0.2,0.016728829801646503,0,0,0,0,0
300,2016-01-14,4.79,4.87,4.65,4.78,4.79,423800,-0.2,0.01685463696734368,0,0,0,0,0
301,2016-01-13,4.93,5.15,4.79,4.79,4.93,615100,-0.2,0.016549941816935636,0,0,0,0,0
302,2016-01-12,4.6,5.03,4.6,4.93,4.46,714400,-0.2,0.017469076628555912,0,0,0,0,0
303,2016-01-11,4.23,4.54,4.23,4.46,4.22,641900,-0.2222222222222222,0.018384636677583555,0,0,0,0,0
304,2016-01-08,5.12,5.15,4.02,4.22,7.18,800500,-0.2,0.010538495239888269,0,0,0,0,0
305,2016-01-07,7.46,7.95,7.06,7.18,7.57,595200,-0.17777777777777778,0.009492635105601676,-1,-1,-1,-1,-1
306,2016-01-06,7.61,7.71,7.36,7.57,7.76,1732400,-0.15555555555555556,0.009021237239262866,0,-1,-1,-1,-1
307,2016-01-05,8.2,8.25,7.61,7.76,8.17,1748200,-0.13333333333333333,0.008329227290650568,0,0,-1,-1,-1
308,2016-01-04,8.04,8.28,7.91,8.17,8.2,2233000,-0.13333333333333333,0.008344936764466196,0,0,0,-1,-1
309,2015-12-31,8.12,8.21,7.87,8.2,8.25,8768600,-0.13333333333333333,0.008551274919625103,0,0,0,-1,-1
310,2015-12-30,7.89,8.53,7.8,8.25,7.91,1051300,-0.15555555555555556,0.009269817676949956,0,0,0,0,-1
311,2015-12-29,7.87,7.98,7.7,7.91,7.85,281800,-0.15555555555555556,0.008804574984693163,0,0,0,0,0
312,2015-12-28,7.94,7.98,7.82,7.85,7.99,372300,-0.15555555555555556,0.008747418989420837,0,0,0,0,0
313,2015-12-24,8.0,8.06,7.83,7.99,8.02,349500,-0.15555555555555556,0.008872785248030788,0,0,0,0,0
314,2015-12-23,8.01,8.3,8.01,8.02,8.06,349100,-0.15555555555555556,0.00885166109983196,0,0,0,0,0
315,2015-12-22,8.16,8.25,7.95,8.06,8.2,363200,-0.15555555555555556,0.008809090799308115,0,0,0,0,0
316,2015-12-21,7.55,8.42,7.54,8.2,7.8,393400,-0.17777777777777778,0.009486022355868656,0,0,0,0,0
317,2015-12-18,7.13,7.83,7.12,7.8,7.17,184300,-0.2,0.010483438257303752,0,0,0,0,0
318,2015-12-17,7.76,7.88,7.16,7.17,7.8,73700,-0.2,0.009659083025575126,0,1,0,0,0
319,2015-12-16,7.81,8.15,7.68,7.8,7.87,199700,-0.17777777777777778,0.009494201418290797,0,0,0,0,0
320,2015-12-15,7.57,7.98,7.45,7.87,7.51,224100,-0.17777777777777778,0.009832024717895916,0,0,0,0,0
321,2015-12-14,8.11,8.37,7.41,7.51,8.12,426400,-0.17777777777777778,0.009235761597495219,0,0,0,0,0
322,2015-12-11,9.4,9.47,7.94,8.12,10.1,559900,-0.17777777777777778,0.006630061855529466,0,0,0,0,0
323,2015-12-10,9.89,10.11,9.76,10.1,9.89,489700,-0.17777777777777778,0.006841829548806391,-1,-1,-1,-1,-1
324,2015-12-09,9.95,10.1,9.77,9.89,10.01,602900,-0.17777777777777778,0.007285716263242376,0,-1,-1,-1,-1
325,2015-12-08,9.79,10.09,9.7,10.01,9.92,552800,-0.2,0.00754452175368153,0,0,-1,-1,-1
326,2015-12-07,10.13,10.28,9.85,9.92,10.29,756700,-0.17777777777777778,0.007087916394397113,0,0,0,-1,-1
327,2015-12-04,10.12,10.41,10.04,10.29,10.12,1306500,-0.17777777777777778,0.007047686456843523,0,0,0,0,-1
328,2015-12-03,10.33,10.39,10.05,10.12,10.29,207700,-0.15555555555555556,0.006824000937397863,0,0,0,0,0
329,2015-12-02,10.03,10.41,10.01,10.29,10.06,90700,-0.17777777777777778,0.007326286476101203,0,0,0,0,0
330,2015-12-01,10.28,10.37,10.0,10.06,10.27,181300,-0.15555555555555556,0.006900582152843051,0,0,0,0,0
331,2015-11-30,10.2,10.46,10.2,10.27,10.14,114900,-0.17777777777777778,0.007096692242884082,0,0,0,0,0
332,2015-11-27,10.23,10.31,10.14,10.14,10.23,195200,-0.17777777777777778,0.00704712858898301,0,0,0,0,0
333,2015-11-25,10.0,10.45,10.0,10.23,9.99,158200,-0.17777777777777778,0.007204014719313549,0,0,0,0,0
334,2015-11-24,10.42,10.42,9.71,9.99,10.45,138000,-0.15555555555555556,0.00663076568704397,0,0,0,0,0
335,2015-11-23,10.73,10.85,10.42,10.45,10.78,234800,-0.15555555555555556,0.006484387471566626,0,0,0,0,0
336,2015-11-20,10.97,11.04,10.68,10.78,10.88,373700,-0.15555555555555556,0.006405655114805009,0,0,0,0,0
337,2015-11-19,10.95,11.05,10.85,10.88,10.95,95600,-0.15555555555555556,0.006583105662355791,0,0,0,0,0
338,2015-11-18,11.01,11.07,10.86,10.95,10.99,323900,-0.13333333333333333,0.006542517128616573,0,0,0,0,0
339,2015-11-17,11.41,11.41,10.91,10.99,11.3,580000,-0.1111111111111111,0.006045005032871874,0,0,0,0,0
340,2015-11-16,11.0,11.32,10.97,11.3,11.01,493700,-0.1111111111111111,0.006022185823560604,0,0,0,0,0
341,2015-11-13,11.61,11.75,10.9,11.01,11.74,167600,-0.1111111111111111,0.0053103256170123556,0,0,0,0,0
342,2015-11-12,11.69,11.93,11.55,11.74,11.79,168400,-0.08888888888888889,0.004996535654807349,0,0,0,0,0
343,2015-11-11,12.12,12.22,11.73,11.79,12.12,169900,-0.06666666666666667,0.004558552871980903,0,0,0,0,0
344,2015-11-10,11.98,12.23,11.88,12.12,12.02,143900,-0.06666666666666667,0.0044768195761045815,0,0,-1,0,-1
345,2015-11-09,12.36,12.43,11.91,12.02,12.43,182800,-0.044444444444444446,0.0036541594709968033,0,0,0,-1,0
346,2015-11-06,12.4,12.6,12.31,12.43,12.41,329800,-0.06666666666666667,0.004025418948399171,0,0,0,0,-1
347,2015-11-05,11.89,12.44,11.88,12.41,11.88,91200,-0.08888888888888889,0.0045262912533948355,0,0,0,0,0
348,2015-11-04,12.16,12.42,11.82,11.88,12.11,112300,-0.08888888888888889,0.004613431568210425,0,0,0,0,0
349,2015-11-03,11.67,12.26,11.61,12.11,11.74,145900,-0.1111111111111111,0.004978498512873872,0,0,0,0,0
350,2015-11-02,11.4,11.79,11.3,11.74,11.41,157200,-0.1111111111111111,0.005118505657048888,0,0,0,0,0
351,2015-10-30,11.18,11.59,11.15,11.41,11.2,161000,-0.1111111111111111,0.0052063185133937855,0,0,0,0,1
352,2015-10-29,11.07,11.37,10.94,11.2,11.13,166900,-0.1111111111111111,0.005079222720882895,0,0,0,0,1
353,2015-10-28,10.99,11.34,10.86,11.13,10.99,199100,-0.13333333333333333,0.005319024473869207,0,0,0,0,0
354,2015-10-27,11.4,11.5,10.87,10.99,11.45,174100,-0.13333333333333333,0.005058861041214262,0,0,0,0,1
355,2015-10-26,11.63,11.87,11.35,11.45,11.64,153500,-0.1111111111111111,0.004595408736484432,0,0,0,0,0
356,2015-10-23,12.24,12.24,11.4,11.64,12.21,288300,-0.08888888888888889,0.004011362527285377,0,0,0,0,0
357,2015-10-22,12.37,12.44,12.13,12.21,12.22,367800,-0.08888888888888889,0.004069076847051065,0,0,-1,-1,-1
358,2015-10-21,12.33,12.48,12.12,12.22,12.23,273600,-0.08888888888888889,0.004206096392092509,0,0,0,-1,-1
359,2015-10-20,12.14,12.5,12.1,12.23,12.2,476000,-0.1111111111111111,0.004279237711359887,0,0,0,0,-1
360,2015-10-19,12.42,12.55,12.06,12.2,12.45,286300,-0.08888888888888889,0.0040058537893052585,0,0,0,0,0
361,2015-10-16,12.44,12.55,12.22,12.45,12.45,313000,-0.08888888888888889,0.0040058537893052585,0,0,0,0,0
362,2015-10-15,11.59,12.55,11.59,12.45,11.42,165500,-0.08888888888888889,0.004898864709650357,0,0,0,0,0
363,2015-10-14,12.04,12.06,11.3,11.42,11.99,140700,-0.06666666666666667,0.004186584491207401,1,1,0,0,0
364,2015-10-13,12.74,12.89,11.92,11.99,12.73,135600,-0.06666666666666667,0.0038540911894785314,0,0,0,0,0
365,2015-10-12,11.91,12.76,11.9,12.73,11.9,223600,-0.08888888888888889,0.0048821560326507835,0,-1,0,0,0
366,2015-10-09,11.81,12.28,11.75,11.9,11.75,199400,-0.1111111111111111,0.00507880515070208,0,0,0,0,0
367,2015-10-08,12.1,12.25,11.5,11.75,12.04,492200,-0.1111111111111111,0.004879647921664533,0,0,0,0,0
368,2015-10-07,12.7,12.98,12.01,12.04,12.67,378200,-0.1111111111111111,0.004596538694406834,0,0,0,0,0
369,2015-10-06,13.8,14.28,12.55,12.67,15.57,312700,-0.1111111111111111,0.00211386512663001,0,0,0,0,0
370,2015-10-05,15.14,16.1,14.95,15.57,15.14,391200,-0.1111111111111111,0.0021739432066649397,-1,-1,-1,-1,-1
371,2015-10-02,14.52,15.3,14.08,15.14,14.69,341300,-0.1111111111111111,0.002344146173777209,0,-1,-1,-1,-1
372,2015-10-01,14.13,14.91,12.58,14.69,14.08,407800,-0.1111111111111111,0.0027930413248055553,0,0,-1,-1,-1
373,2015-09-30,14.37,14.42,13.41,14.08,14.22,744600,-0.08888888888888889,0.0025950226035468247,0,1,1,-1,-1
374,2015-09-29,15.11,15.15,13.96,14.22,15.12,2082400,-0.06666666666666667,0.0018035549078569764,0,0,0,1,-1
375,2015-09-28,15.16,15.27,14.7,15.12,15.24,1017400,-0.044444444444444446,0.0017026651779735369,0,-1,0,0,0
376,2015-09-25,15.78,16.049999,15.0,15.24,15.7,340400,-0.044444444444444446,0.0015008533740776995,0,-1,-1,0,0
377,2015-09-24,15.65,15.9,15.49,15.7,15.77,839600,-0.044444444444444446,0.0015707207537422865,0,0,-1,-1,-1
378,2015-09-23,15.53,15.81,15.26,15.77,15.52,425200,-0.044444444444444446,0.0008017660463068236,0,0,0,-1,-1
379,2015-09-22,15.7,15.7,15.09,15.52,15.87,390800,-0.044444444444444446,0.0008841868526234009,0,0,0,0,-1
380,2015-09-21,16.1,16.379999,15.77,15.87,16.040001,299700,-0.022222222222222223,0.0005540260348946348,0,0,0,0,0
381,2015-09-18,16.549999,16.559999,15.9,16.040001,16.700001,219000,0.0,4.9755399259088194e-05,0,0,0,0,0
382,2015-09-17,17.290001,17.309999,16.6,16.700001,17.290001,237600,0.022222222222222223,-0.0006940261598487811,0,0,-1,0,-1
383,2015-09-16,17.24,17.700001,17.01,17.290001,17.17,192400,0.0,-0.0004913596794995487,0,-1,-1,-1,-1
384,2015-09-15,16.77,17.35,16.73,17.17,16.82,181800,-0.022222222222222223,-5.105929609777876e-05,0,0,-1,-1,-1
385,2015-09-14,16.33,16.83,16.18,16.82,16.360001,100600,-0.044444444444444446,0.00040844785363422487,0,0,0,0,0
386,2015-09-11,16.860001,16.860001,16.209999,16.360001,16.98,290800,-0.044444444444444446,0.00011416079073551514,0,0,0,0,0
387,2015-09-10,16.860001,17.219999,16.639999,16.98,16.91,111300,-0.06666666666666667,0.00039089861761084445,0,0,0,0,0
388,2015-09-09,17.059999,17.18,16.639999,16.91,16.940001,278800,-0.06666666666666667,0.0010628016450231839,0,0,0,0,0
389,2015-09-08,16.58,17.0,16.549999,16.940001,16.4,83100,-0.06666666666666667,0.001167510763703229,0,0,0,0,0
390,2015-09-04,16.42,16.83,16.379999,16.4,16.620001,96900,-0.06666666666666667,0.0014915373382897031,0,0,0,0,0
391,2015-09-03,16.620001,17.02,16.469999,16.620001,16.65,110000,-0.06666666666666667,0.0033103975081459507,0,0,0,0,0
392,2015-09-02,16.620001,16.790001,16.41,16.65,16.440001,104500,-0.06666666666666667,0.0033378368170993255,0,0,0,0,0
393,2015-09-01,16.66,16.99,16.360001,16.440001,16.91,176800,-0.06666666666666667,0.003165089652153581,0,0,0,0,0
394,2015-08-31,16.76,17.16,16.549999,16.91,16.83,105200,-0.08888888888888889,0.0033709117178866007,0,0,0,0,0
395,2015-08-28,16.200001,16.92,16.18,16.83,16.16,87300,-0.1111111111111111,0.004029923310797759,0,0,0,0,0
396,2015-08-27,16.0,16.379999,15.76,16.16,15.88,101600,-0.13333333333333333,0.0044498056509000945,0,0,0,0,0
397,2015-08-26,15.98,15.98,15.27,15.88,15.73,65200,-0.13333333333333333,0.004278676949107089,0,0,1,0,0
398,2015-08-25,16.1,16.629999,15.69,15.73,15.81,96700,-0.13333333333333333,0.004256936587697298,0,0,1,1,0
399,2015-08-24,15.55,16.0,15.0,15.81,16.200001,115700,-0.13333333333333333,0.004002653161160312,0,0,0,1,1
400,2015-08-21,16.18,16.530001,16.08,16.200001,16.58,179800,-0.13333333333333333,0.003944671635966976,0,0,0,0,0
401,2015-08-20,16.01,17.02,16.01,16.58,15.76,112100,-0.13333333333333333,0.004198094655360784,0,0,0,0,0
402,2015-08-19,15.96,15.97,15.74,15.76,15.96,146000,-0.1111111111111111,0.004007219873661754,0,0,0,0,0
403,2015-08-18,16.18,16.18,15.9,15.96,16.200001,231700,-0.1111111111111111,0.004080591667915449,0,0,0,0,0
404,2015-08-17,16.139999,16.290001,15.87,16.200001,16.25,362000,-0.08888888888888889,0.00375699802835361,0,0,0,0,0
